nome,cpf,idade,data,endereco,estado
Caleb Peixoto,172.039.845-32,37,1987-08-02,"praça caroline ferreira, 9
grotinha
20304-779 barros das pedras / rr",AMAZONAS
Maria Fernanda Jesus,123.057.469-70,27,1997-01-14,"jardim benício casa grande, 57
vila batik
48207819 azevedo da serra / pa",SANTA CATARINA
Sr. Apollo Pacheco,128.364.975-64,32,1992-07-31,"colônia clarice borges, 96
vila cloris
74185646 pires / ms",MATO GROSSO
Allana Da Cruz,971.380.542-97,44,1980-11-22,"jardim heloísa pacheco, 2
jatobá
00637863 lima / pi",SERGIPE
Sr. Davi Luiz Costa,237.598.016-68,37,1987-02-20,"vereda camargo, 24
vila tirol
18210215 ferreira do oeste / ma",AMAPÁ
Lucas Cavalcante,895.260.743-00,47,1977-07-13,"chácara isaque duarte, 52
barro preto
01429-284 peixoto / mt",MATO GROSSO
Sophia Novaes,045.871.362-71,55,1969-08-09,"lagoa marina pimenta, 27
jardim montanhês
70957-289 monteiro / ro",MATO GROSSO DO SUL
Sr. Henry Gabriel Fogaça,891.057.246-94,56,1968-11-19,"estação mendes
vila suzana primeira seção
67182-931 araújo / ms",PERNAMBUCO
Liam Câmara,167.243.590-07,20,2004-10-24,"residencial de freitas, 606
marieta 1ª seção
52811-639 da mata de oliveira / to",RIO DE JANEIRO
