nome,cpf,idade,data,endereco,bairro,estado
Caleb Peixoto,..***.***-32,,,"praça caroline ferreira, 9",grotinha,RR
Maria Fernanda Jesus,..***.***-70,,,"jardim benício casa grande, 57",vila batik,PA
Sr. Apollo Pacheco,..***.***-64,,,"colônia clarice borges, 96",vila cloris,MS
Allana Da Cruz,..***.***-97,,,"jardim heloísa pacheco, 2",jatobá,PI
Sr. Davi Luiz Costa,..***.***-68,,,"vereda camargo, 24",vila tirol,MA
Lucas Cavalcante,..***.***-00,,,"chácara isaque duarte, 52",barro preto,MT
Sophia Novaes,..***.***-71,,,"lagoa marina pimenta, 27",jardim montanhês,RO
Sr. Henry Gabriel Fogaça,..***.***-94,,,estação mendes,vila suzana primeira seção,MS
Liam Câmara,..***.***-07,,,"residencial de freitas, 606",marieta 1ª seção,TO
